x	y	temp
0.0	0.0	1053
0.05	2.2114697487637542	1053
0.1	3.552340664438418	1053
0.15	4.62501895875981	1053
0.2	5.498483213798821	1053
0.25	6.205524285790972	1053
0.3	6.764879837661653	1053
0.35	7.188190364269786	1053
0.4	7.482887489539166	1053
0.45	7.653578038797747	1053
0.5	7.702746106503795	1053
0.55	7.6310862293607755	1053
0.6	7.437590643794451	1053
0.65	7.11942000253805	1053
0.7	6.671513533950645	1053
0.75	6.085790519014395	1053
0.8	5.349569818079175	1053
0.85	4.4422039898884975	1053
0.9	3.326648199330876	1053
0.95	1.9203230823595732	1053
1.0	0.0	1053
