x	y	temp
0.0	0.0	1193
0.05	2.2110305135558477	1193
0.1	3.551671021597734	1193
0.15	4.624175663373364	1193
0.2	5.4975153543423545	1193
0.25	6.204474036922704	1193
0.3	6.763783168697259	1193
0.35	7.187077704245638	1193
0.4	7.481784349223091	1193
0.45	7.652505591256613	1193
0.5	7.701721726466744	1193
0.55	7.630123992477692	1193
0.6	7.436701786818617	1193
0.65	7.118613344996277	1193
0.7	6.670795862536295	1193
0.75	6.0851669351306015	1193
0.8	5.349044050156053	1193
0.85	4.441778670643956	1193
0.9	3.3263251093868433	1193
0.95	1.9201033610629992	1193
1.0	0.0	1193
