x	y	temp
0.0	0.0	1033
0.05	2.4821963147045025	1033
0.1	4.07172449473434	1033
0.15	5.382109561378286	1033
0.2	6.481492206532245	1033
0.25	7.399326643082887	1033
0.3	8.147887552386095	1033
0.35	8.730390550931915	1033
0.4	9.145957893249914	1033
0.45	9.392903187427791	1033
0.5	9.470492761966383	1033
0.55	9.37939328714927	1033
0.6	9.121206442486596	1033
0.65	8.697494475851173	1033
0.7	8.108507918371515	1033
0.75	7.351521450404292	1033
0.8	6.4183156402235255	1033
0.85	5.290708111053505	1033
0.9	3.9308459170477477	1033
0.95	2.2507621359938526	1033
1.0	0.0	1033
