x	y	temp
0.0	0.0	1153
0.05	2.21119543926725	1153
0.1	3.5518857672172928	1153
0.15	4.6244280532938475	1153
0.2	5.497794857668936	1153
0.25	6.20477160592273	1153
0.3	6.764091086880612	1153
0.35	7.187389443609192	1153
0.4	7.482094436966548	1153
0.45	7.652809485120301	1153
0.5	7.702015698996547	1153
0.55	7.630405024031859	1153
0.6	7.436967466795863	1153
0.65	7.118861781301831	1153
0.7	6.671025599175664	1153
0.75	6.085376877784327	1153
0.8	5.34923339889356	1153
0.85	4.441946860698849	1153
0.9	3.326471758759965	1153
0.95	1.9202282253235126	1153
1.0	0.0	1153
