x	y	temp
0.0	0.0	1283
0.05	2.210513912337305	1283
0.1	3.5510713678931154	1283
0.15	4.623512922067178	1283
0.2	5.4968067935756295	1283
0.25	6.203734492752375	1283
0.3	6.763025294368745	1283
0.35	7.186312203956959	1283
0.4	7.481020197168931	1283
0.45	7.651750235683238	1283
0.5	7.700981279353201	1283
0.55	7.629403405375612	1283
0.6	7.436005012619063	1283
0.65	7.117943486191507	1283
0.7	6.670155306476914	1283
0.75	6.08455747645678	1283
0.8	5.348467000450896	1283
0.85	4.441234956036041	1283
0.9	3.3258153562542674	1283
0.95	1.9196279701988885	1283
1.0	0.0	1283
