x	y	temp
0.0	0.0	1433
0.05	2.350192356494887	1433
0.1	3.8088534760721586	1433
0.15	4.988409100821968	1433
0.2	5.957661413326136	1433
0.25	6.7487397841723435	1433
0.3	7.379113316006496	1433
0.35	7.858775940349702	1433
0.4	8.19355038041266	1433
0.45	8.386870739408039	1433
0.5	8.440733282125038	1433
0.55	8.356085640729688	1433
0.6	8.13280220630621	1433
0.65	7.769334315463368	1433
0.7	7.262056541148169	1433
0.75	6.604214705587552	1433
0.8	5.784136869674299	1433
0.85	4.781718315749316	1433
0.9	3.55989799162262	1433
0.95	2.035469986619603	1433
1.0	0.0	1433
