x	y	temp
0.0	0.0	1043
0.05	2.0679515313825692e-25	1043
0.1	0.0	1043
0.15	0.0	1043
0.2	0.0	1043
0.25	0.0	1043
0.3	66.19698429978146	1043
0.35	67.84219664570884	1043
0.4	69.18760340515055	1043
0.45	70.34171646195907	1043
0.5	71.33261930737076	1043
0.55	72.17262277851012	1043
0.6	72.87796533471354	1043
0.65	73.43808067434479	1043
0.7	73.84849986235938	1043
0.75	74.07910075706974	1043
0.8	74.0753924955568	1043
0.85	73.64214289198479	1043
0.9	0.0	1043
0.95	0.0	1043
1.0	0.0	1043
