x	y	temp
0.0	0.0	1023
0.05	2.494421994847066	1023
0.1	4.096203342740438	1023
0.15	5.418839249133583	1023
0.2	6.530429467759191	1023
0.25	7.460262647700638	1023
0.3	8.220291861913765	1023
0.35	8.813311692023149	1023
0.4	9.238020916071036	1023
0.45	9.492385043433202	1023
0.5	9.57542342174132	1023
0.55	9.48763539162995	1023
0.6	9.230496497680967	1023
0.65	8.805462655038127	1023
0.7	8.21270952307853	1023
0.75	7.449494420299175	1023
0.8	6.507630855284916	1023
0.85	5.368934230507563	1023
0.9	3.995336197454904	1023
0.95	2.244308649922047	1023
1.0	0.0	1023
