x	y	temp
0.0	0.0	973
0.05	2.5482195364460054	973
0.1	4.203971555166667	973
0.15	5.580564169096782	973
0.2	6.74585159910125	973
0.25	7.728129483409312	973
0.3	8.537421488417877	973
0.35	9.173991251307882	973
0.4	9.633964698225327	973
0.45	9.91309977915462	973
0.5	10.008620017705638	973
0.55	9.919367981608275	973
0.6	9.644942176109915	973
0.65	9.184562849260729	973
0.7	8.536085424782087	973
0.75	7.694889919563288	973
0.8	6.5890118430359905	973
0.85	5.31541831716298	973
0.9	3.8762588384027907	973
0.95	2.1676093089203476	973
1.0	0.0	973
