x	y	temp
0.0	0.0	1293
0.05	2.210442990962676	1293
0.1	3.5509930919522077	1293
0.15	4.623429024932719	1293
0.2	5.4967187743855845	1293
0.25	6.203643639548147	1293
0.3	6.762932705749222	1293
0.35	7.186218809201478	1293
0.4	7.48092677543184	1293
0.45	7.651657433593556	1293
0.5	7.700889627570291	1293
0.55	7.629313333807161	1293
0.6	7.435916864397328	1293
0.65	7.117857530705507	1293
0.7	6.6700717509897345	1293
0.75	6.084476476807652	1293
0.8	5.348388670452621	1293
0.85	4.441159376098156	1293
0.9	3.3257425808154295	1293
0.95	1.9195580339959122	1293
1.0	0.0	1293
