x	y	temp
0.0	0.0	1583
0.05	2.207053763883394	1583
0.1	3.547473191816124	1583
0.15	4.619806320485196	1583
0.2	5.493017369996082	1583
0.25	6.199884244705174	1583
0.3	6.7591329829675	1583
0.35	7.182393700475799	1583
0.4	7.477088807662824	1583
0.45	7.647817003743057	1583
0.5	7.697055267389615	1583
0.55	7.625491955074523	1583
0.6	7.432113984912121	1583
0.65	7.114077481254739	1583
0.7	6.666317864111122	1583
0.75	6.0807512575394185	1583
0.8	5.344693949623277	1583
0.85	4.43749644649921	1583
0.9	3.3221123167832474	1583
0.95	1.9159609950222602	1583
1.0	0.0	1583
