x	y	temp
0.0	0.0	1043
0.05	2.469464753929479	1043
0.1	4.0462363354361415	1043
0.15	5.343867000288675	1043
0.2	6.430536068313081	1043
0.25	7.335853972422754	1043
0.3	8.072398833722175	1043
0.35	8.64378332299242	1043
0.4	9.049528007225149	1043
0.45	9.288270401715039	1043
0.5	9.359498200341243	1043
0.55	9.26401252570507	1043
0.6	9.00349550523174	1043
0.65	8.579556975972352	1043
0.7	7.992458730360781	1043
0.75	7.2394376862616525	1043
0.8	6.312203139318058	1043
0.85	5.192545735150134	1043
0.9	3.8427795090454566	1043
0.95	2.175387686418688	1043
1.0	0.0	1043
