x	y	temp
0.0	0.0	1233
0.05	2.210827131257119	1233
0.1	3.5514265256267947	1233
0.15	4.62390000905728	1233
0.2	5.49721715217899	1233
0.25	6.204160684761831	1233
0.3	6.763460975969579	1233
0.35	7.186752008432649	1233
0.4	7.481459625233356	1233
0.45	7.652185553067142	1233
0.5	7.701409421748551	1233
0.55	7.629821890285669	1233
0.6	7.436411858183192	1233
0.65	7.118337136960804	1233
0.7	6.670534565491067	1233
0.75	6.084921443994219	1233
0.8	5.348815018891628	1233
0.85	4.441566561099009	1233
0.9	3.3261302338710124	1233
0.95	1.9199259194573415	1233
1.0	0.0	1233
