x	y	temp
0.0	0.0	1573
0.05	2.2072159154774624	1573
0.1	3.5476382980663317	1573
0.15	4.619973868863184	1573
0.2	5.493186917252572	1573
0.25	6.200055409933128	1573
0.3	6.759305441331833	1573
0.35	7.182567177213741	1573
0.4	7.477263072406231	1573
0.45	7.647991865255193	1573
0.5	7.697230568769498	1573
0.55	7.625667569210947	1573
0.6	7.43228981033738	1573
0.65	7.114253438300565	1573
0.7	6.666493891504146	1573
0.75	6.080927309220499	1573
0.8	5.34486999193912	1573
0.85	4.437672455613921	1573
0.9	3.322288276670079	1573
0.95	1.9161368953812428	1573
1.0	0.0	1573
