x	y	temp
0.0	0.0	1443
0.05	2.3492198028125983	1443
0.1	3.8069973628130356	1443
0.15	4.9856697387503885	1443
0.2	5.95404457694724	1443
0.25	6.744273344250843	1443
0.3	7.373868037837525	1443
0.35	7.852878457322802	1443
0.4	8.187181988533112	1443
0.45	8.380252641192385	1443
0.5	8.434103426177558	1443
0.55	8.349673698513357	1443
0.6	8.126808304110313	1443
0.65	7.763915110577599	1443
0.7	7.257320089808815	1443
0.75	6.600223855524561	1443
0.8	5.7809198104597925	1443
0.85	4.779284418970775	1443
0.9	3.5582571061853656	1443
0.95	2.03465382561987	1443
1.0	0.0	1443
