x	y	temp
0.0	0.0	1403
0.05	2.353331738690386	1403
0.1	3.8148839211997796	1403
0.15	4.997329594278881	1403
0.2	5.9694530994972155	1403
0.25	6.763311657303134	1403
0.3	7.396234306877929	1403
0.35	7.878032548849305	1403
0.4	8.214350584120552	1403
0.45	8.408492093769397	1403
0.5	8.462398387127323	1403
0.55	8.377043646414364	1403
0.6	8.15239810442634	1403
0.65	7.787054391700323	1403
0.7	7.277545295000266	1403
0.75	6.61726404009444	1403
0.8	5.794651890030366	1403
0.85	4.789665702922662	1403
0.9	3.565242860563714	1403
0.95	2.0381056431353954	1403
1.0	0.0	1403
