x	y	temp
0.0	0.0	1063
0.05	2.452810610045418	1063
0.1	4.012885433109531	1063
0.15	5.293823372503937	1063
0.2	6.363874664792618	1063
0.25	7.25293654477295	1063
0.3	7.974144169780516	1063
0.35	8.531838636630333	1063
0.4	8.926268772962146	1063
0.45	9.156656031231364	1063
0.5	9.222867227059083	1063
0.55	9.125896368820506	1063
0.6	8.867486120189227	1063
0.65	8.449216864646743	1063
0.7	7.871242131957828	1063
0.75	7.1306143739220715	1063
0.8	6.218828629503847	1063
0.85	5.117566821430287	1063
0.9	3.7893738866656577	1063
0.95	2.1476234193447112	1063
1.0	0.0	1063
