x	y	temp
0.0	0.0	1353
0.05	2.209956726701691	1353
0.1	3.5504684480270896	1353
0.15	4.622874886933673	1353
0.2	5.496142827664258	1353
0.25	6.203052487085145	1353
0.3	6.762331978926255	1353
0.35	7.185613272101676	1353
0.4	7.48032042207717	1353
0.45	7.651053578918564	1353
0.5	7.700290991807179	1353
0.55	7.628722120650195	1353
0.6	7.435334833154144	1353
0.65	7.117286062147841	1353
0.7	6.669511907689682	1353
0.75	6.083929057441495	1353
0.8	5.347854258770582	1353
0.85	4.440638384277506	1353
0.9	3.325235287641064	1353
0.95	1.9190646178434463	1353
1.0	0.0	1353
