x	y	temp
0.0	0.0	1113
0.05	0.0	1113
0.1	-1.0339757656912846e-25	1113
0.15	1.0339757656912846e-25	1113
0.2	0.0	1113
0.25	0.0	1113
0.3	68.33659786701713	1113
0.35	69.98307354937651	1113
0.4	71.32973608032583	1113
0.45	72.48511247353358	1113
0.5	73.47727865536626	1113
0.55	74.31853789797847	1113
0.6	75.02514379057442	1113
0.65	75.58651490171053	1113
0.7	75.99819742610174	1113
0.75	76.23005409231632	1113
0.8	76.22760916720165	1113
0.85	75.7956228999949	1113
0.9	0.0	1113
0.95	0.0	1113
1.0	0.0	1113
