x	y	temp
0.0	0.0	1173
0.05	2.397848368739318	1173
0.1	3.902912586764046	1173
0.15	5.128855660790045	1173
0.2	6.144204595169285	1173
0.25	6.979975915559933	1173
0.3	7.651478251660677	1173
0.35	8.165890145852998	1173
0.4	8.526271816376209	1173
0.45	8.734014565410376	1173
0.5	8.790192706420271	1173
0.55	8.69603246258906	1173
0.6	8.452708687975019	1173
0.65	8.060663210784924	1173
0.7	7.518557912640517	1173
0.75	6.821828258673975	1173
0.8	5.960533313029316	1173
0.85	4.915533395855405	1173
0.9	3.6497206566535993	1173
0.95	2.0786349511450197	1173
1.0	0.0	1173
