x	y	temp
0.0	0.0	1653
0.05	2.205824081067547	1653
0.1	3.54622427351687	1653
0.15	4.618541263961632	1653
0.2	5.491738854178436	1653
0.25	6.198594571190043	1653
0.3	6.757834114712182	1653
0.35	7.1810872980893805	1653
0.4	7.475776263354348	1653
0.45	7.64649947300731	1653
0.5	7.695733698488141	1653
0.55	7.624167116119452	1653
0.6	7.430786489144026	1653
0.65	7.112747809955508	1653
0.7	6.66498638770058	1653
0.75	6.079418254393914	1653
0.8	5.343359623235116	1653
0.85	4.436160940554373	1653
0.9	3.320775728455388	1653
0.95	1.9146233864664879	1653
1.0	0.0	1653
