x	y	temp
0.0	0.0	1063
0.05	2.2114493534961994	1063
0.1	3.5522974897852677	1063
0.15	4.624958647540652	1063
0.2	5.498410646600526	1063
0.25	6.205443655755829	1063
0.3	6.764794721016955	1063
0.35	7.188103786378136	1063
0.4	7.482801986726358	1063
0.45	7.653495716198492	1063
0.5	7.7026686915412625	1063
0.55	7.631015121493206	1063
0.6	7.437526960248107	1063
0.65	7.119364620158805	1063
0.7	6.671467127467082	1063
0.75	6.085753595633065	1063
0.8	5.349542748505442	1063
0.85	4.442187035884842	1063
0.9	3.326641537915606	1063
0.95	1.9203268267981173	1063
1.0	0.0	1063
