x	y	temp
0.0	0.0	1003
0.05	2.517308995343761	1003
0.1	4.142039551403116	1003
0.15	5.487619577813611	1003
0.2	6.622059356803007	1003
0.25	7.574285690522487	1003
0.3	8.355548687748481	1003
0.35	8.96772185102261	1003
0.4	9.40857328760233	1003
0.45	9.675289129034823	1003
0.5	9.766300657169168	1003
0.55	9.681642950862717	1003
0.6	9.422350232013343	1003
0.65	8.989414529826576	1003
0.7	8.38258177259172	1003
0.75	7.598823640493649	1003
0.8	6.629837451905175	1003
0.85	5.457179503885115	1003
0.9	3.966340189078707	1003
0.95	2.2105827259392186	1003
1.0	0.0	1003
