x	y	temp
0.0	0.0	1453
0.05	2.348280858157821	1453
0.1	3.8052115943765585	1453
0.15	4.983037444573114	1453
0.2	5.950571296441524	1453
0.25	6.739985812981615	1453
0.3	7.368834138877077	1453
0.35	7.8472196656103534	1453
0.4	8.181072210964317	1453
0.45	8.3739040511891	1453
0.5	8.427744226356552	1453
0.55	8.343524090863838	1453
0.6	8.121060068438794	1453
0.65	7.758718247087273	1453
0.7	7.252777916195782	1453
0.75	6.5963962959220055	1453
0.8	5.777833547169237	1453
0.85	4.776948099888216	1453
0.9	3.556679836749467	1453
0.95	2.0338656328558926	1453
1.0	0.0	1453
