x	y	temp
0.0	0.0	1113
0.05	2.211326056238917	1113
0.1	3.5520773422864167	1113
0.15	4.624665590840536	1113
0.2	5.498065387685962	1113
0.25	6.205063985148001	1113
0.3	6.764395811600565	1113
0.35	7.187698473955379	1113
0.4	7.482401032516492	1113
0.45	7.653108051604036	1113
0.5	7.702301645688536	1113
0.55	7.630674631894294	1113
0.6	7.437217766897746	1113
0.65	7.119090443346394	1113
0.7	6.671230830031888	1113
0.75	6.085557329524022	1113
0.8	5.349388086454439	1113
0.85	4.44207508842679	1113
0.9	3.3265730562042393	1113
0.95	1.9203022914290955	1113
1.0	0.0	1113
