x	y	temp
0.0	0.0	2203
0.05	1.3905080708963737	2203
0.1	2.07983302427553	2203
0.15	2.5785327545819428	2203
0.2	2.9555693314155604	2203
0.25	3.243718719927074	2203
0.3	3.4617052176437397	2203
0.35	3.6211573863186004	2203
0.4	3.729496256621914	2203
0.45	3.791319311016153	2203
0.5	3.809102462680613	2203
0.55	3.78353314260211	2203
0.6	3.713597472594202	2203
0.65	3.59645089888069	2203
0.7	3.4270282713211913	2203
0.75	3.1972452410897034	2203
0.8	2.894417711318681	2203
0.85	2.4978958804935303	2203
0.9	1.970633078440983	2203
0.95	1.2300485597974813	2203
1.0	0.0	2203
