x	y	temp
0.0	0.0	2253
0.05	1.3901016567367463	2253
0.1	2.079424364709709	2253
0.15	2.5781218496897793	2253
0.2	2.955156181123982	2253
0.25	3.2433033242293448	2253
0.3	3.4612875765514843	2253
0.35	3.6207374998186594	2253
0.4	3.7290741247516195	2253
0.45	3.7908949338004447	2253
0.5	3.8086758400374805	2253
0.55	3.7831042746473003	2253
0.6	3.7131663592425497	2253
0.65	3.5960175401582433	2253
0.7	3.426592667210201	2253
0.75	3.196807391646203	2253
0.8	2.893977616327092	2253
0.85	2.4974535401893547	2253
0.9	1.9701884927797693	2253
0.95	1.2296017287178813	2253
1.0	0.0	2253
