x	y	temp
0.0	0.0	983
0.05	2.5383331233530484	983
0.1	4.1841594510066145	983
0.15	5.5508295139655885	983
0.2	6.706252748665385	983
0.25	7.678948104747846	983
0.3	8.47937321723964	983
0.35	9.108361810288521	983
0.4	9.562623752459217	983
0.45	9.83843304163564	983
0.5	9.933469336852369	983
0.55	9.847058852174726	983
0.6	9.57941768526635	983
0.65	9.130554448721568	983
0.7	8.49918799031284	983
0.75	7.681450700779749	983
0.8	6.6540040249462535	983
0.85	5.360133721020631	983
0.9	3.9043224972646016	983
0.95	2.181036663722395	983
1.0	0.0	983
