x	y	temp
0.0	0.0	2173
0.05	1.3907560841155515	2173
0.1	2.080082407718578	2173
0.15	2.578783508239823	2173
0.2	2.9558214553717335	2173
0.25	3.24397221411742	2173
0.3	3.4619600820691545	2173
0.35	3.6214136209628833	2173
0.4	3.7297538615126626	2173
0.45	3.7915782861600604	2173
0.5	3.8093628080536774	2173
0.55	3.783794858227239	2173
0.6	3.7138605584788564	2173
0.65	3.5967153550059265	2173
0.7	3.4272940976395887	2173
0.75	3.197512437725223	2173
0.8	2.894686278126244	2173
0.85	2.498165817562551	2173
0.9	1.9709043857671276	2173
0.95	1.2303212373515748	2173
1.0	0.0	2173
