x	y	temp
0.0	0.0	2233
0.05	1.3902631295299983	2233
0.1	2.0795867296274366	2233
0.15	2.5782851066905295	2233
0.2	2.9553203302729116	2233
0.25	3.243468365488667	2233
0.3	3.46145350998583	2233
0.35	3.620904325312466	2233
0.4	3.729241842381043	2233
0.45	3.791063543518817	2233
0.5	3.8088453419219945	2233
0.55	3.783274668598338	2233
0.6	3.7133376453067513	2233
0.65	3.5961897183647693	2233
0.7	3.426765737529024	2233
0.75	3.1969813540217302	2233
0.8	2.894152470937101	2233
0.85	2.4976292869431944	2233
0.9	1.970365131640051	2233
0.95	1.2297792596176436	2233
1.0	0.0	2233
