x	y	temp
0.0	0.0	1033
0.05	2.0679515313825692e-25	1033
0.1	0.0	1033
0.15	0.0	1033
0.2	0.0	1033
0.25	0.0	1033
0.3	65.88478464839963	1033
0.35	67.52970031814992	1033
0.4	68.87481217794607	1033
0.45	70.02862855859874	1033
0.5	71.01923472785695	1033
0.55	71.85894329935837	1033
0.6	72.56398917938262	1033
0.65	73.12380961936933	1033
0.7	73.53393213125008	1033
0.75	73.76423812631384	1033
0.8	73.76023318866481	1033
0.85	73.32668690894656	1033
0.9	0.0	1033
0.95	0.0	1033
1.0	0.0	1033
