x	y	temp
0.0	0.0	1103
0.05	1.0339757656912846e-25	1103
0.1	0.0	1103
0.15	0.0	1103
0.2	-1.0339757656912846e-25	1103
0.25	0.0	1103
0.3	68.03556140231764	1103
0.35	69.68194532034015	1103
0.4	71.02851663646486	1103
0.45	72.1838012653456	1103
0.5	73.17587568282157	1103
0.55	74.01704371063688	1103
0.6	74.72355783890605	1103
0.65	75.28483773521533	1103
0.7	75.69642849530196	1103
0.75	75.92819394666559	1103
0.8	75.92565725721349	1103
0.85	75.49357922569409	1103
0.9	0.0	1103
0.95	0.0	1103
1.0	0.0	1103
