x	y	temp
0.0	0.0	1143
0.05	2.2112311246359724	1143
0.1	3.5519355376703032	1143
0.15	4.624488451517109	1143
0.2	5.497862893301125	1143
0.25	6.20484470980243	1143
0.3	6.764167067896864	1143
0.35	7.187466448118286	1143
0.4	7.482170910889096	1143
0.45	7.6528841386489574	1143
0.5	7.702087473745976	1143
0.55	7.630473062513872	1143
0.6	7.437031084504895	1143
0.65	7.118920440983317	1143
0.7	6.67107888743115	1143
0.75	6.0854244837949665	1143
0.8	5.349275095597193	1143
0.85	4.441982487678018	1143
0.9	3.3265012075588203	1143
0.95	1.9202514265171118	1143
1.0	0.0	1143
