x	y	temp
0.0	0.0	1013
0.05	2.211541632435285	1013
0.1	3.552517859561654	1013
0.15	4.625275346852895	1013
0.2	5.498796204811647	1013
0.25	6.205874471417388	1013
0.3	6.765250665258378	1013
0.35	7.188567830876806	1013
0.4	7.483259855435151	1013
0.45	7.653935560485735	1013
0.5	7.703080788424991	1013
0.55	7.63139159407541	1013
0.6	7.4378615203995935	1013
0.65	7.119652332352146	1013
0.7	6.671704193893518	1013
0.75	6.085937161478398	1013
0.8	5.349670727306517	1013
0.85	4.442257954344711	1013
0.9	3.3266543995828215	1013
0.95	1.9202809941297119	1013
1.0	0.0	1013
