x	y	temp
0.0	0.0	2243
0.05	1.3901822131548158	2243
0.1	2.079505366297468	2243
0.15	2.578203296194758	2243
0.2	2.955238072763308	2243
0.25	3.2433856609518728	2243
0.3	3.461370358370047	2243
0.35	3.6208207266830925	2243
0.4	3.7291577967017275	2243
0.45	3.790979050748419	2243
0.5	3.808760402133416	2243
0.55	3.783189281747383	2243
0.6	3.713251811383728	2243
0.65	3.5961034373660112	2243
0.7	3.426679009477823	2243
0.75	3.1968941789496057	2243
0.8	2.894064848748826	2243
0.85	2.4975412177658285	2243
0.9	1.9702766153926632	2243
0.95	1.2296902963376795	2243
1.0	0.0	2243
