x	y	temp
0.0	0.0	1133
0.05	1.0339757656912846e-25	1133
0.1	0.0	1133
0.15	0.0	1133
0.2	-1.0339757656912846e-25	1133
0.25	0.0	1133
0.3	68.93438823669915	1133
0.35	70.58095684072076	1133
0.4	71.92771173694683	1133
0.45	73.08318105182872	1133
0.5	74.07544015531833	1133
0.55	74.91679176324043	1133
0.6	75.62349057749225	1133
0.65	76.1849540538789	1133
0.7	76.59672949997776	1133
0.75	76.82867853145774	1133
0.8	76.82632652800952	1133
0.85	76.39443318244898	1133
0.9	0.0	1133
0.95	0.0	1133
1.0	0.0	1133
