x	y	temp
0.0	0.0	2193
0.05	1.3905904598638728	2193
0.1	2.0799158683989845	2193
0.15	2.5786160539192338	2193
0.2	2.9556530859279633	2193
0.25	3.243802929613963	2193
0.3	3.4617898825403017	2193
0.35	3.621242506357916	2193
0.4	3.7295818319197167	2193
0.45	3.7914053414372972	2193
0.5	3.809188948267348	2193
0.55	3.7836200834549913	2193
0.6	3.7136848686379267	2193
0.65	3.5965387501050827	2193
0.7	3.4271165777135764	2193
0.75	3.1973340026888195	2193
0.8	2.8945069279702693	2193
0.85	2.497985552488032	2193
0.9	1.9707232055945383	2193
0.95	1.2301391421103318	2193
1.0	0.0	2193
