x	y	temp
0.0	0.0	1113
0.05	2.422256341895313	1113
0.1	3.95171508435773	1113
0.15	5.20204525496797	1113
0.2	6.241643246205122	1113
0.25	7.10099737215333	1113
0.3	7.794390645256925	1113
0.35	8.327663513420546	1113
0.4	8.702554856067707	1113
0.45	8.919451033840176	1113
0.5	8.978903483089752	1113
0.55	8.882116870868572	1113
0.6	8.630666047999782	1113
0.65	8.225692190892232	1113
0.7	7.666723237723801	1113
0.75	6.950086606329748	1113
0.8	6.066598566379909	1113
0.85	4.997555787284071	1113
0.9	3.7057614368501675	1113
0.95	2.105924963999044	1113
1.0	0.0	1113
