x	y	temp
0.0	0.0	1123
0.05	1.0339757656912846e-25	1123
0.1	0.0	1123
0.15	0.0	1123
0.2	-1.0339757656912846e-25	1123
0.25	0.0	1123
0.3	68.63619487204217	1123
0.35	70.2827321833321	1123
0.4	71.6294559741976	1123
0.45	72.78489399635352	1123
0.5	73.77712180709673	1123
0.55	74.61844230967844	1123
0.6	75.32510983120763	1123
0.65	75.88654220223158	1123
0.7	76.29828635558795	1123
0.75	76.53020428172438	1123
0.8	76.52782098553546	1123
0.85	76.09589634727429	1123
0.9	0.0	1123
0.95	0.0	1123
1.0	0.0	1123
