x	y	temp
0.0	0.0	1643
0.05	2.20600994770615	1643
0.1	3.5464127538076013	1643
0.15	4.618731962941666	1643
0.2	5.491931430103804	1643
0.25	6.198788730565724	1643
0.3	6.758029607119795	1643
0.35	7.181283911817118	1643
0.4	7.475973820868717	1643
0.45	7.646697826907257	1643
0.5	7.695932727801889	1643
0.55	7.624366722913862	1643
0.6	7.430986595204374	1643
0.65	7.11294835392394	1643
0.7	6.665187322283387	1643
0.75	6.079619544155378	1643
0.8	5.343561242177216	1643
0.85	4.436362870318362	1643
0.9	3.32097795669155	1643
0.95	1.914825905259022	1643
1.0	0.0	1643
