x	y	temp
0.0	0.0	1633
0.05	2.206192401627689	1633
0.1	3.546597861541457	1633
0.15	4.618919314738932	1633
0.2	5.492120671648664	1633
0.25	6.198979557449434	1633
0.3	6.758221759643135	1633
0.35	7.181477170290535	1633
0.4	7.47616800111949	1633
0.45	7.646892776117383	1633
0.5	7.696128320512585	1633
0.55	7.624562857574816	1633
0.6	7.431183190612074	1633
0.65	7.113145346453436	1633
0.7	6.665384662942969	1633
0.75	6.079817196076789	1633
0.8	5.343759178504385	1633
0.85	4.436561072059362	1633
0.9	3.3211764109548483	1633
0.95	1.9150246037856675	1633
1.0	0.0	1633
