x	y	temp
0.0	0.0	1093
0.05	2.432997956381705	1093
0.1	3.9732152490174357	1093
0.15	5.234300916842592	1093
0.2	6.284597668767923	1093
0.25	7.154376714204908	1093
0.3	7.857499479032981	1093
0.35	8.39925596795075	1093
0.4	8.780839320073468	1093
0.45	9.00221354057713	1093
0.5	9.063692321687867	1093
0.55	8.966429048285235	1093
0.6	8.712100181677556	1093
0.65	8.302058596875625	1093
0.7	7.736114029575916	1093
0.75	7.010903245502163	1093
0.8	6.117520047721982	1093
0.85	5.037420959288468	1093
0.9	3.7333404795888754	1093
0.95	2.119560508332171	1093
1.0	0.0	1093
