x	y	temp
0.0	0.0	993
0.05	2.528038674644975	993
0.1	4.163533568479963	993
0.15	5.51987515169948	993
0.2	6.665024806708743	993
0.25	7.627711569494579	993
0.3	8.418801299898348	993
0.35	9.039663536856551	993
0.4	9.487554536957447	993
0.45	9.75922284553802	993
0.5	9.852747806165155	993
0.55	9.767847294115967	993
0.6	9.505205359653743	993
0.65	9.065404967396859	993
0.7	8.447774908235786	993
0.75	7.648957897538395	993
0.8	6.660453774345058	993
0.85	5.407998582657257	993
0.9	3.934288523475402	993
0.95	2.195333798693426	993
1.0	0.0	993
