x	y	temp
0.0	0.0	1393
0.05	1.2173066488425377	1393
0.1	2.04132704506749	1393
0.15	2.6704779540858397	1393
0.2	3.1833931965461773	1393
0.25	3.614750795856139	1393
0.3	3.983701783244001	1393
0.35	4.3009604413879	1393
0.4	4.5706272538350845	1393
0.45	4.790735597807668	1393
0.5	4.954151163778604	1393
0.55	5.050314246367066	1393
0.6	5.067419481931864	1393
0.65	4.994092053157672	1393
0.7	4.819653256598073	1393
0.75	4.532633905493952	1393
0.8	4.117842560327915	1393
0.85	3.5522154127097565	1393
0.9	2.7975875144687308	1393
0.95	1.7790732949370494	1393
1.0	0.0	1393
