x	y	temp
0.0	0.0	1373
0.05	1.2165394717552402	1373
0.1	2.0393484965155153	1373
0.15	2.666954057658401	1373
0.2	3.1781438283023107	1373
0.25	3.60786953279343	1373
0.3	3.9756234387508584	1373
0.35	4.292426236948131	1373
0.4	4.562530816586488	1373
0.45	4.783890614950266	1373
0.5	4.949069845587502	1373
0.55	5.047090303642165	1373
0.6	5.065764493546794	1373
0.65	4.993502087334178	1373
0.7	4.819619510677015	1373
0.75	4.532794739114337	1373
0.8	4.118019773174751	1373
0.85	3.5523559944034275	1373
0.9	2.7976849481856334	1373
0.95	1.7791274756232554	1373
1.0	0.0	1373
