x	y	temp
0.0	0.0	1748
0.05	1.2243815988354498	1748
0.1	2.0593564695923305	1748
0.15	2.702472333898754	1748
0.2	3.2309650104982666	1748
0.25	3.6770409270984032	1748
0.3	4.056785278947316	1748
0.35	4.378165332267258	1748
0.4	4.643906369181323	1748
0.45	4.852741359782556	1748
0.5	5.000236435886777	1748
0.55	5.079610135486092	1748
0.6	5.082522347798829	1748
0.65	4.999557283843373	1748
0.7	4.820084306530063	1748
0.75	4.53130338231631	1748
0.8	4.116363107380721	1748
0.85	3.5510667540167162	1748
0.9	2.7968286255641175	1748
0.95	1.7787051258390534	1748
1.0	0.0	1748
