x	y	temp
0.0	0.0	230
0.05	0.1914969204035777	230
0.1	-1.3527311112316003	230
0.15	-2.369592099041111	230
0.2	-3.714807181066863	230
0.25	-5.171215204442836	230
0.3	-4.3593564382605985	230
0.35	-4.1371398526212175	230
0.4	-3.860309099073702	230
0.45	-1.4299408471962463	230
0.5	-1.7126743767539574	230
0.55	-1.9424357404209123	230
0.6	-2.091177178085471	230
0.65	-2.08068260006399	230
0.7	-1.755695537813722	230
0.75	-0.6800096731907228	230
0.8	3.3635332006604988	230
0.85	3.701065118227983	230
0.9	2.8072769222896494	230
0.95	1.6398035455316737	230
1.0	0.0	230
