x	y	temp
0.0	0.0	1693
0.05	1.2237688629231513	1693
0.1	2.0578449231917233	1693
0.15	2.6998153975801102	1693
0.2	3.2270311470784065	1693
0.25	3.671901252594097	1693
0.3	4.050761539915442	1693
0.35	4.371803560973447	1693
0.4	4.637865304136042	1693
0.45	4.847623441866858	1693
0.5	4.996423741216489	1693
0.55	5.077174995715126	1693
0.6	5.0812522712018335	1693
0.65	4.999078530227976	1693
0.7	4.820018998018043	1693
0.75	4.531382854646935	1693
0.8	4.116454968550897	1693
0.85	3.5511316203920416	1693
0.9	2.796861655450172	1693
0.95	1.7787062412647288	1693
1.0	0.0	1693
