x	y	temp
0.0	0.0	1768
0.05	1.2245990555579596	1768
0.1	2.0598605372222636	1768
0.15	2.7033416610615717	1768
0.2	3.232241540091678	1768
0.25	3.6787019595644637	1768
0.3	4.058728184708045	1768
0.35	4.380215959543023	1768
0.4	4.645854616217605	1768
0.45	4.854395059022863	1768
0.5	5.001473689153244	1768
0.55	5.080407846043499	1768
0.6	5.08294828799508	1768
0.65	4.999730675061485	1768
0.7	4.820125694394434	1768
0.75	4.5312984731072845	1768
0.8	4.116354135528724	1768
0.85	3.551066283173512	1768
0.9	2.7968382003486454	1768
0.95	1.7787247711280685	1768
1.0	0.0	1768
