x	y	temp
0.0	0.0	1363
0.05	1.1226619116933563	1363
0.1	1.874286997131449	1363
0.15	2.4620786451431513	1363
0.2	2.9460115026680143	1363
0.25	3.3553443687497975	1363
0.3	3.706932669864642	1363
0.35	4.009906318005704	1363
0.4	4.266691773754218	1363
0.45	4.321763332477474	1363
0.5	4.493910243049356	1363
0.55	4.600161335372945	1363
0.6	4.628141809527477	1363
0.65	4.566031732725136	1363
0.7	4.40308352281005	1363
0.75	4.12822902788416	1363
0.8	3.7270966130618177	1363
0.85	3.1778537894319214	1363
0.9	2.444473701014047	1363
0.95	1.4579305172274388	1363
1.0	0.0	1363
