x	y	temp
0.0	0.0	1383
0.05	1.2169313033761426	1383
0.1	2.040359177357857	1383
0.15	2.668754240305219	1383
0.2	3.1808255911333276	1383
0.25	3.6113851166489326	1383
0.3	3.9797506860747234	1383
0.35	4.296786370090132	1383
0.4	4.566667187878096	1383
0.45	4.7873874996522545	1383
0.5	4.951665626361887	1383
0.55	5.048737183474984	1383
0.6	5.066609860010473	1383
0.65	4.993803389147189	1383
0.7	4.819636670688695	1383
0.75	4.532712499680557	1383
0.8	4.117929167035101	1383
0.85	3.5522841016225044	1383
0.9	2.797635097867186	1383
0.95	1.7790997213782873	1383
1.0	0.0	1383
