x	y	temp
0.0	0.0	1873
0.05	1.39702624280622	1873
0.1	2.324872222840753	1873
0.15	2.9902229341974618	1873
0.2	3.4904789146290085	1873
0.25	3.87500947651705	1873
0.3	4.17428991241286	1873
0.35	4.408332660271142	1873
0.4	4.590053259014894	1873
0.45	4.726850898596211	1873
0.5	4.821407021838169	1873
0.55	4.872075245576198	1873
0.6	4.87301072693063	1873
0.65	4.814082990053393	1873
0.7	4.680542839557376	1873
0.75	4.452320380942965	1873
0.8	4.102641038501318	1873
0.85	3.5951373497203036	1873
0.9	2.8768930343022134	1873
0.95	1.8563085567063098	1873
1.0	0.0	1873
