x	y	temp
0.0	0.0	1753
0.05	1.2244359234824884	1753
0.1	2.0594843007078225	1753
0.15	2.702693840830719	1753
0.2	3.2312909500152216	1753
0.25	3.677465478580274	1753
0.3	4.057282123503285	1753
0.35	4.378689808492425	1753
0.4	4.644404596430718	1753
0.45	4.8531640575314015	1753
0.5	5.000552344965769	1753
0.55	5.079813333864536	1753
0.6	5.082630215750015	1753
0.65	4.999600394918744	1753
0.7	4.8200935737365285	1753
0.75	4.531300784217009	1753
0.8	4.116359474727986	1753
0.85	3.5510653086258372	1753
0.9	2.7968297635117523	1753
0.95	1.778708853525572	1753
1.0	0.0	1753
