x	y	temp
0.0	0.0	1678
0.05	1.2235847258226897	1678
0.1	2.0573839104350213	1678
0.15	2.6990015465666914	1678
0.2	3.225823923363663	1678
0.25	3.6703225473071655	1678
0.3	4.048910465841644	1678
0.35	4.369848342120349	1678
0.4	4.6360088839077065	1678
0.45	4.846051397067001	1678
0.5	4.995253742882767	1678
0.55	5.076429299766545	1678
0.6	5.080865412364176	1678
0.65	4.998935386479715	1678
0.7	4.820003177315343	1678
0.75	4.531411605079256	1678
0.8	4.116487511773556	1678
0.85	3.5511558257462212	1678
0.9	2.7968760316940546	1678
0.95	1.77871076435693	1678
1.0	0.0	1678
