x	y	temp
0.0	0.0	1933
0.05	1.3965710905615083	1933
0.1	2.3244193577882015	1933
0.15	2.989772356307114	1933
0.2	3.4900306239385515	1933
0.25	3.874563473000748	1933
0.3	4.173846196135614	1933
0.35	4.407891231184848	1933
0.4	4.589614117135369	1933
0.45	4.726414043911575	1933
0.5	4.820972454380552	1933
0.55	4.871642965282334	1933
0.6	4.872580733858342	1933
0.65	4.81365528416454	1933
0.7	4.680117420867944	1933
0.75	4.451897249460302	1933
0.8	4.102220194163252	1933
0.85	3.594718792558126	1933
0.9	2.876476764378495	1933
0.95	1.8558945739752346	1933
1.0	0.0	1933
