x	y	temp
0.0	0.0	1323
0.05	1.2143004437477032	1323
0.1	2.0335690151935637	1323
0.15	2.656656264756151	1323
0.2	3.162798337636886	1323
0.25	3.587747532203366	1323
0.3	3.951997044257567	1323
0.35	4.267467406040041	1323
0.4	4.538857487733665	1323
0.45	4.763882890149134	1323
0.5	4.934222068900979	1323
0.55	5.0376725442787205	1323
0.6	5.060931659227251	1323
0.65	4.991781003722053	1323
0.7	4.81952347933931	1323
0.75	4.533267172851453	1323
0.8	4.11854004146079	1323
0.85	3.552769222487143	1323
0.9	2.797972096292753	1323
0.95	1.7792882370125085	1323
1.0	0.0	1323
