x	y	temp
0.0	0.0	1943
0.05	1.3964966078146546	1943
0.1	2.3243452494131276	1943
0.15	2.989698622217958	1943
0.2	3.4899572641054704	1943
0.25	3.8744904874522916	1943
0.3	4.17377358483661	1943
0.35	4.407818994234688	1943
0.4	4.589542254441497	1943
0.45	4.726342555487506	1943
0.5	4.820901340235764	1943
0.55	4.871572225447281	1943
0.6	4.872510368265424	1943
0.65	4.813585292881328	1943
0.7	4.680047803796683	1943
0.75	4.451828006773738	1943
0.8	4.102151325731697	1943
0.85	3.5946502984669166	1943
0.9	2.8764086444874266	1943
0.95	1.8558268283954362	1943
1.0	0.0	1943
