x	y	temp
0.0	0.0	1343
0.05	1.2152560363548162	1343
0.1	2.036036341731119	1343
0.15	2.6610531985307375	1343
0.2	3.1693514897490047	1343
0.25	3.596341555520439	1343
0.3	3.962088509243287	1343
0.35	4.278127825676108	1343
0.4	4.548967840356738	1343
0.45	4.772426521145917	1343
0.5	4.940561429729684	1343
0.55	5.041693056556454	1343
0.6	5.062994579432143	1343
0.65	4.99251542726293	1343
0.7	4.819564138750181	1343
0.75	4.533065147234794	1343
0.8	4.118317597236768	1343
0.85	3.552592478391574	1343
0.9	2.797849180743441	1343
0.95	1.7792192809238543	1343
1.0	0.0	1343
