x	y	temp
0.0	0.0	1718
0.05	1.2240567250777588	1718
0.1	2.0585627981674577	1718
0.15	2.7010812541901714	1718
0.2	3.2289079229628044	1718
0.25	3.6743549346055175	1718
0.3	4.053638201225624	1718
0.35	4.37484196204413	1718
0.4	4.640750285219383	1718
0.45	4.850066790931535	1718
0.5	4.998242684821207	1718
0.55	5.078334944758396	1718
0.6	5.081854888650284	1718
0.65	4.99930261277656	1718
0.7	4.8200453191964385	1718
0.75	4.531339940652714	1718
0.8	4.116406154347146	1718
0.85	3.5510957467350863	1718
0.9	2.796841038538716	1718
0.95	1.7787009183392257	1718
1.0	0.0	1718
