x	y	temp
0.0	0.0	1728
0.05	1.224164037128702	1728
0.1	2.0588318470287277	1728
0.15	2.7015564060634176	1728
0.2	3.2296128439945164	1728
0.25	3.675276827968702	1728
0.3	4.054719176010337	1728
0.35	4.375983773353198	1728
0.4	4.641834409333256	1728
0.45	4.850984831993955	1728
0.5	4.998925895207009	1728
0.55	5.078770308439815	1728
0.6	5.082080638172073	1728
0.65	4.999385994696084	1728
0.7	4.820054324882577	1728
0.75	4.531322910715119	1728
0.8	4.1163869100863195	1728
0.85	3.551081374312261	1728
0.9	2.7968324091993253	1728
0.95	1.7786980461760464	1728
1.0	0.0	1728
