x	y	temp
0.0	0.0	1673
0.05	1.223521318163776	1673
0.1	2.0572248659922536	1673
0.15	2.698720625795687	1673
0.2	3.225407123149836	1673
0.25	3.6697774273759904	1673
0.3	4.048271261772314	1673
0.35	4.36917316428341	1673
0.4	4.6353678354644074	1673
0.45	4.845508579765848	1673
0.5	4.9948497996232675	1673
0.55	5.076171915187757	1673
0.6	5.080731972534252	1673
0.65	4.998886126714268	1673
0.7	4.819997894891543	1673
0.75	4.531421716776222	1673
0.8	4.116498932598475	1673
0.85	3.5511643656110436	1673
0.9	2.7968811755270195	1673
0.95	1.7787125038414757	1673
1.0	0.0	1673
