x	y	temp
0.0	0.0	290
0.05	0.1883003183493308	290
0.1	0.13508099338486046	290
0.15	-2.3699767442714137	290
0.2	-3.6727159453744487	290
0.25	-4.9316074580778455	290
0.3	-4.1953751561471435	290
0.35	-4.0180667860683155	290
0.4	-1.103673679017541	290
0.45	-1.3733547719577532	290
0.5	-1.6213055416456619	290
0.55	-1.7971284522674595	290
0.6	-1.856246174490735	290
0.65	-1.681208339188097	290
0.7	-1.0070232869352154	290
0.75	1.0553726440828093	290
0.8	4.121019248648407	290
0.85	3.6971242504946464	290
0.9	2.795044133262549	290
0.95	1.6333636183731557	290
1.0	0.0	290
