x	y	temp
0.0	0.0	1883
0.05	1.396949380468925	1883
0.1	2.324795746773191	1883
0.15	2.9901468443323864	1883
0.2	3.4904032109853205	1883
0.25	3.8749341591544493	1883
0.3	4.174214981288571	1883
0.35	4.408258115400187	1883
0.4	4.589979100431691	1883
0.45	4.726777126231767	1883
0.5	4.821333635685647	1883
0.55	4.872002245685138	1883
0.6	4.872938113256154	1883
0.65	4.814010762613719	1883
0.7	4.6804709983411925	1883
0.75	4.452248926015983	1883
0.8	4.102569969766961	1883
0.85	3.595066667243998	1883
0.9	2.8768227380712688	1883
0.95	1.8562386467637992	1883
1.0	0.0	1883
