x	y	temp
0.0	0.0	1333
0.05	1.2147889561552034	1333
0.1	2.0348304528370136	1333
0.15	2.658904345675012	1333
0.2	3.1661490356979414	1333
0.25	3.592141959720564	1333
0.3	3.9571573055756915	1333
0.35	4.272918568408585	1333
0.4	4.544027180358071	1333
0.45	4.768251240173058	1333
0.5	4.937463209661701	1333
0.55	5.039728037822954	1333
0.6	5.061986290624532	1333
0.65	4.9921564322701215	1333
0.7	4.819544219738361	1333
0.75	4.533163840585402	1333
0.8	4.118426270611536	1333
0.85	3.5526788163349323	1333
0.9	2.7979092104798013	1333
0.95	1.7792529384900888	1333
1.0	0.0	1333
